slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,is_combined_totals
rondora01,Rajon Rondo,POINT GUARD,23,BOSTON CELTICS,81,2963,19.1,0.54,0.088,0.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,4.9,4.7,9.6,0.156,2.2,1.4,3.6,4.2,False
rosede01,Derrick Rose,POINT GUARD,21,CHICAGO BULLS,78,2871,18.6,0.532,0.044,0.246,2.6,8.7,5.7,30.3,1.0,0.7,12.5,27.2,3.5,2.5,6.0,0.1,2.6,-0.9,1.7,2.7,False
rossqu01,Quinton Ross,SMALL FORWARD,28,DALLAS MAVERICKS,27,301,5.4,0.454,0.232,0.143,4.2,6.0,5.1,3.3,1.2,1.0,4.8,9.6,0.1,0.2,0.3,0.043,-4.3,0.0,-4.3,-0.2,False
rossqu01,Quinton Ross,SHOOTING GUARD,28,WASHINGTON WIZARDS,25,261,0.3,0.33,0.145,0.109,2.6,7.2,4.9,2.8,1.2,0.6,12.2,11.4,-0.5,0.1,-0.4,-0.067,-8.1,-0.8,-8.9,-0.5,False
roybr01,Brandon Roy,SHOOTING GUARD,25,PORTLAND TRAIL BLAZERS,65,2419,21.3,0.568,0.213,0.424,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,7.0,2.1,9.1,0.18,4.7,0.0,4.7,4.1,False
rushbr01,Brandon Rush,SHOOTING GUARD,24,INDIANA PACERS,82,2491,9.6,0.522,0.43,0.127,1.8,13.5,7.6,6.9,1.1,1.9,11.1,14.8,0.0,2.5,2.5,0.047,-1.5,0.1,-1.3,0.4,False
rushka01,Kareem Rush,SHOOTING GUARD,29,LOS ANGELES CLIPPERS,7,58,4.8,0.409,0.273,0.0,2.0,10.0,6.0,10.0,1.8,3.8,21.4,10.9,-0.1,0.1,0.0,-0.019,-5.3,1.8,-3.5,0.0,False
salmojo01,John Salmons,SHOOTING GUARD,30,CHICAGO BULLS,51,1695,12.7,0.53,0.35,0.268,1.2,10.1,5.7,11.6,2.0,1.0,10.3,18.1,1.2,2.0,3.2,0.092,-0.9,1.3,0.5,1.1,False
salmojo01,John Salmons,SHOOTING GUARD,30,MILWAUKEE BUCKS,30,1129,17.6,0.581,0.264,0.357,1.6,8.3,4.8,15.0,1.6,0.3,9.4,22.7,2.5,1.4,3.9,0.165,2.2,0.9,3.2,1.4,False
scalabr01,Brian Scalabrine,POWER FORWARD,31,BOSTON CELTICS,52,472,3.6,0.445,0.576,0.071,2.4,9.9,6.2,8.1,1.0,0.7,16.2,10.4,-0.3,0.5,0.2,0.019,-4.4,0.1,-4.3,-0.3,False
scolalu01,Luis Scola,POWER FORWARD,29,HOUSTON ROCKETS,82,2671,17.2,0.55,0.005,0.245,7.2,23.6,15.1,11.1,1.2,0.7,11.9,22.7,3.4,3.0,6.3,0.114,0.0,-0.3,-0.3,1.1,False
sefolth01,Thabo Sefolosha,SHOOTING GUARD,25,OKLAHOMA CITY THUNDER,82,2348,9.8,0.509,0.297,0.202,3.8,14.8,9.5,8.9,2.1,1.5,15.8,10.9,0.6,3.4,4.0,0.082,-1.9,2.0,0.1,1.3,False
sessira01,Ramon Sessions,POINT GUARD,23,MINNESOTA TIMBERWOLVES,82,1732,12.9,0.513,0.027,0.42,3.7,10.3,6.9,23.3,1.6,0.2,17.2,19.9,0.5,0.6,1.1,0.031,-1.8,-1.2,-3.0,-0.4,False
simmobo01,Bobby Simmons,POWER FORWARD,29,NEW JERSEY NETS,23,395,8.0,0.485,0.538,0.171,3.1,15.9,9.2,6.3,2.0,0.6,13.1,16.8,-0.2,0.3,0.1,0.014,-3.6,0.0,-3.6,-0.2,False
singlja01,James Singleton,SMALL FORWARD,28,DALLAS MAVERICKS,25,211,10.2,0.443,0.344,0.094,9.4,20.4,14.9,6.3,2.7,2.5,15.3,17.1,-0.2,0.4,0.2,0.048,-4.4,0.9,-3.5,-0.1,False
singlja01,James Singleton,POWER FORWARD,28,WASHINGTON WIZARDS,32,766,11.8,0.454,0.079,0.295,13.5,19.8,16.6,4.3,1.2,3.6,14.7,14.9,0.1,0.9,0.9,0.059,-2.8,-0.3,-3.1,-0.2,False
skinnbr01,Brian Skinner,POWER FORWARD,33,LOS ANGELES CLIPPERS,16,123,5.5,0.456,0.0,0.32,8.4,17.1,12.7,0.0,1.3,2.4,19.7,13.1,-0.1,0.1,0.0,-0.006,-6.5,-0.6,-7.2,-0.2,False
smithcr01,Craig Smith,POWER FORWARD,26,LOS ANGELES CLIPPERS,75,1232,16.9,0.599,0.013,0.524,9.1,18.0,13.5,11.8,1.4,1.5,15.3,21.2,2.0,1.0,3.0,0.117,-0.9,0.1,-0.8,0.4,False
smithjr01,J.R. Smith,SHOOTING GUARD,24,DENVER NUGGETS,75,2082,15.0,0.515,0.452,0.195,1.6,11.3,6.5,15.0,2.4,0.7,11.0,26.9,0.6,2.1,2.7,0.062,0.5,-0.4,0.1,1.1,False
smithja02,Jason Smith,POWER FORWARD,23,PHILADELPHIA 76ERS,56,658,10.6,0.491,0.167,0.241,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,0.1,0.6,0.7,0.048,-3.9,-0.4,-4.3,-0.4,False
smithjo02,Joe Smith,POWER FORWARD,34,ATLANTA HAWKS,64,592,11.2,0.453,0.036,0.249,12.9,18.1,15.5,5.3,0.5,2.4,9.3,18.4,0.3,0.6,0.9,0.077,-3.8,-1.6,-5.5,-0.5,False
smithjo03,Josh Smith,POWER FORWARD,24,ATLANTA HAWKS,81,2871,21.0,0.536,0.007,0.422,9.0,19.8,14.3,19.0,2.4,4.5,14.3,22.2,4.2,5.1,9.3,0.155,2.4,2.7,5.1,5.1,False
songada01,Darius Songaila,CENTER,31,NEW ORLEANS HORNETS,75,1410,11.6,0.522,0.012,0.152,4.8,14.7,9.7,7.9,2.3,0.8,13.5,19.5,0.0,1.2,1.3,0.044,-3.9,0.2,-3.7,-0.6,False
speigma01,Marreese Speights,CENTER,22,PHILADELPHIA 76ERS,62,1016,17.6,0.524,0.011,0.327,9.7,19.7,14.6,6.2,1.5,2.6,9.1,25.1,1.2,0.9,2.1,0.101,-1.3,-1.6,-2.9,-0.2,False
stackje01,Jerry Stackhouse,SHOOTING GUARD,35,MILWAUKEE BUCKS,42,855,11.1,0.517,0.411,0.218,2.4,11.3,6.6,13.4,1.3,0.8,16.0,21.9,-0.3,1.1,0.9,0.048,-1.4,-0.3,-1.7,0.1,False
stevede01,DeShawn Stevenson,SHOOTING GUARD,28,WASHINGTON WIZARDS,40,616,3.3,0.382,0.602,0.243,1.3,11.0,6.1,10.0,0.9,0.6,17.4,10.2,-0.6,0.3,-0.3,-0.025,-4.9,-0.1,-5.0,-0.5,False
stevede01,DeShawn Stevenson,SHOOTING GUARD,28,DALLAS MAVERICKS,24,267,3.2,0.38,0.417,0.167,1.7,9.3,5.6,6.2,1.0,0.3,8.5,12.1,-0.3,0.2,-0.1,-0.015,-5.9,-1.0,-6.9,-0.3,False
stojape01,Peja Stojaković,SMALL FORWARD,32,NEW ORLEANS HORNETS,62,1947,12.4,0.533,0.512,0.156,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,1.9,0.9,2.7,0.067,0.2,-1.1,-0.9,0.5,False
stoudam01,Amar'e Stoudemire,POWER FORWARD,27,PHOENIX SUNS,82,2838,22.6,0.615,0.005,0.5,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,8.2,2.5,10.7,0.181,2.1,-1.1,1.0,2.2,False
stuckro01,Rodney Stuckey,POINT GUARD,23,DETROIT PISTONS,73,2499,15.6,0.479,0.071,0.324,3.1,11.1,6.8,24.7,2.2,0.4,11.4,26.4,1.4,1.3,2.7,0.052,0.0,-0.4,-0.4,1.0,False
summeda01,DaJuan Summers,SMALL FORWARD,22,DETROIT PISTONS,44,405,7.5,0.457,0.323,0.292,3.9,9.9,6.7,6.3,1.1,1.5,9.8,18.5,-0.1,0.1,0.0,0.002,-3.4,-1.8,-5.2,-0.3,False
tayloje02,Jermaine Taylor,SHOOTING GUARD,23,HOUSTON ROCKETS,31,303,11.4,0.46,0.185,0.387,7.7,9.8,8.7,8.4,1.7,0.7,12.0,23.1,-0.1,0.2,0.1,0.015,-1.8,-2.1,-3.9,-0.2,False
teaguje01,Jeff Teague,POINT GUARD,21,ATLANTA HAWKS,71,719,11.0,0.459,0.141,0.216,0.8,10.2,5.4,25.1,2.5,1.2,16.7,19.1,-0.2,0.8,0.6,0.042,-3.8,0.3,-3.6,-0.3,False
telfase01,Sebastian Telfair,POINT GUARD,24,LOS ANGELES CLIPPERS,39,582,9.8,0.47,0.283,0.187,1.0,7.2,4.1,30.3,2.0,0.6,19.7,17.4,-0.1,0.3,0.2,0.015,-3.5,-0.8,-4.3,-0.3,False
telfase01,Sebastian Telfair,POINT GUARD,24,CLEVELAND CAVALIERS,4,77,14.0,0.518,0.257,0.171,0.0,5.9,3.1,27.1,1.4,0.0,13.7,26.4,0.0,0.1,0.1,0.065,-2.0,-2.7,-4.7,-0.1,False
templga01,Garrett Temple,SHOOTING GUARD,23,HOUSTON ROCKETS,9,118,8.6,0.569,0.414,0.828,1.9,12.1,6.8,8.9,1.7,2.5,26.1,20.1,-0.1,0.1,0.0,0.004,-5.2,-0.3,-5.5,-0.1,False
templga01,Garrett Temple,SHOOTING GUARD,23,SACRAMENTO KINGS,5,23,15.4,0.539,0.25,0.625,4.9,10.1,7.5,13.2,2.2,0.0,16.4,23.5,0.0,0.0,0.0,0.078,0.0,0.5,0.5,0.0,False
templga01,Garrett Temple,SHOOTING GUARD,23,SAN ANTONIO SPURS,13,193,11.1,0.546,0.359,0.328,1.9,6.6,4.3,9.5,2.2,0.7,13.1,20.0,0.1,0.2,0.3,0.086,-2.7,0.9,-1.8,0.0,False
terryja01,Jason Terry,SHOOTING GUARD,32,DALLAS MAVERICKS,77,2540,16.5,0.552,0.358,0.257,0.9,5.4,3.2,18.8,1.9,0.5,8.6,23.0,4.4,2.1,6.5,0.123,1.6,-0.1,1.5,2.2,False
thabeha01,Hasheem Thabeet,CENTER,22,MEMPHIS GRIZZLIES,68,883,12.9,0.605,0.0,0.71,11.2,20.9,16.1,1.7,0.9,7.7,20.0,10.7,0.8,1.2,2.0,0.109,-3.2,1.9,-1.2,0.2,False
thomaet01,Etan Thomas,CENTER,31,OKLAHOMA CITY THUNDER,23,321,6.9,0.483,0.0,0.324,6.6,16.0,11.4,0.5,0.6,3.7,18.8,13.4,-0.2,0.4,0.2,0.028,-5.3,0.3,-5.0,-0.2,False
thomake01,Kenny Thomas,POWER FORWARD,32,SACRAMENTO KINGS,26,313,9.0,0.509,0.0,0.343,12.6,18.9,15.7,6.5,1.6,2.3,29.7,8.1,0.1,0.3,0.4,0.059,-3.4,0.7,-2.7,-0.1,False
thomaku01,Kurt Thomas,CENTER,37,MILWAUKEE BUCKS,70,1049,9.9,0.489,0.0,0.072,8.7,23.5,15.8,6.7,1.3,3.4,18.3,11.3,0.0,2.0,2.1,0.095,-4.4,2.1,-2.2,-0.1,False
thomati01,Tim Thomas,SMALL FORWARD,32,DALLAS MAVERICKS,18,285,15.1,0.579,0.406,0.226,5.3,11.1,8.2,8.0,1.8,0.5,10.7,21.1,0.4,0.3,0.7,0.12,0.2,-0.5,-0.4,0.1,False
thomaty01,Tyrus Thomas,POWER FORWARD,23,CHICAGO BULLS,29,678,16.5,0.523,0.005,0.439,7.0,22.8,15.0,7.8,3.0,5.4,17.5,19.6,-0.2,1.6,1.4,0.101,-1.6,3.6,2.0,0.7,False
thomaty01,Tyrus Thomas,CENTER,23,CHARLOTTE BOBCATS,25,542,17.1,0.499,0.009,0.395,8.8,24.7,16.9,7.8,2.3,5.6,13.7,25.1,-0.1,1.3,1.2,0.106,-2.4,1.9,-0.5,0.2,False
thompja02,Jason Thompson,CENTER,23,SACRAMENTO KINGS,75,2357,14.6,0.518,0.013,0.353,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,1.9,2.0,4.0,0.081,-1.6,-0.8,-2.4,-0.2,False
thornal01,Al Thornton,SMALL FORWARD,26,LOS ANGELES CLIPPERS,51,1405,11.6,0.526,0.03,0.302,7.0,8.9,7.9,7.2,0.9,1.2,11.2,18.9,1.0,0.5,1.5,0.05,-2.2,-1.4,-3.7,-0.6,False
thornal01,Al Thornton,SMALL FORWARD,26,WASHINGTON WIZARDS,24,674,12.1,0.517,0.079,0.333,5.2,12.3,8.7,7.1,1.6,1.5,12.7,19.1,0.2,0.5,0.7,0.051,-2.0,-0.1,-2.1,0.0,False
thornma01,Marcus Thornton,SHOOTING GUARD,22,NEW ORLEANS HORNETS,73,1872,17.4,0.55,0.354,0.2,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,3.1,0.9,4.0,0.103,2.3,-1.4,0.9,1.4,False
tinslja01,Jamaal Tinsley,POINT GUARD,31,MEMPHIS GRIZZLIES,38,589,7.8,0.438,0.279,0.193,2.2,10.9,6.5,25.4,2.9,0.6,29.3,16.0,-0.8,0.5,-0.3,-0.027,-4.5,0.2,-4.3,-0.3,False
tollian01,Anthony Tolliver,POWER FORWARD,24,PORTLAND TRAIL BLAZERS,2,4,-11.5,0.0,1.0,0.0,0.0,31.2,15.5,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,-0.217,-15.0,-2.6,-17.6,0.0,False
tollian01,Anthony Tolliver,POWER FORWARD,24,GOLDEN STATE WARRIORS,44,1423,13.7,0.532,0.337,0.299,6.5,18.6,12.5,8.6,1.1,1.7,8.3,16.6,1.8,0.8,2.5,0.085,-0.3,-1.3,-1.6,0.2,False
tuckeal02,Alando Tucker,SMALL FORWARD,25,PHOENIX SUNS,11,71,15.7,0.548,0.233,0.7,8.4,3.0,5.6,6.4,0.0,0.0,9.3,26.9,0.2,0.0,0.1,0.099,1.3,-3.4,-2.1,0.0,False
tuckeal02,Alando Tucker,SMALL FORWARD,25,MINNESOTA TIMBERWOLVES,4,25,6.9,0.444,0.0,0.0,4.4,9.1,6.7,6.4,0.0,0.0,10.0,17.4,0.0,0.0,0.0,-0.047,-4.1,-5.4,-9.5,0.0,False
turiaro01,Ronny Turiaf,CENTER,27,GOLDEN STATE WARRIORS,42,872,12.6,0.574,0.007,0.534,6.8,17.7,12.2,13.8,1.3,4.4,21.4,11.3,0.8,0.7,1.4,0.078,-1.5,1.7,0.1,0.5,False
turkohe01,Hedo Türkoğlu,SMALL FORWARD,30,TORONTO RAPTORS,74,2272,13.3,0.54,0.429,0.335,2.2,15.2,8.9,19.5,1.2,1.1,13.9,18.1,2.6,0.8,3.4,0.071,0.7,-0.4,0.4,1.4,False
udokaim01,Ime Udoka,SHOOTING GUARD,32,SACRAMENTO KINGS,69,944,9.6,0.47,0.378,0.237,6.1,17.2,11.6,8.8,1.8,0.5,13.6,14.4,0.0,0.8,0.8,0.041,-2.2,0.3,-1.9,0.0,False
udrihbe01,Beno Udrih,POINT GUARD,27,SACRAMENTO KINGS,79,2477,15.7,0.566,0.237,0.168,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,4.2,1.3,5.5,0.107,0.7,-0.2,0.4,1.5,False
ukicro01,Roko Ukić,POINT GUARD,25,MILWAUKEE BUCKS,13,97,12.2,0.574,0.4,0.367,0.0,3.7,1.8,20.0,0.5,0.0,14.7,19.1,0.1,0.1,0.2,0.101,-1.1,-0.7,-1.8,0.0,False
varejan01,Anderson Varejão,POWER FORWARD,27,CLEVELAND CAVALIERS,76,2166,15.8,0.598,0.011,0.375,10.9,20.4,15.9,6.1,1.7,2.4,11.0,13.1,4.3,3.8,8.1,0.179,0.1,1.2,1.3,1.8,False
villach01,Charlie Villanueva,POWER FORWARD,25,DETROIT PISTONS,78,1848,16.0,0.526,0.341,0.157,5.2,19.6,12.0,5.2,1.4,2.5,7.7,23.9,2.1,1.4,3.5,0.092,0.8,-0.8,0.0,0.9,False
vujacsa01,Sasha Vujačić,SHOOTING GUARD,25,LOS ANGELES LAKERS,67,575,11.4,0.518,0.494,0.201,4.9,10.4,7.7,10.5,1.8,0.5,8.7,15.2,0.7,0.7,1.4,0.12,-1.7,1.0,-0.7,0.2,False
wadedw01,Dwyane Wade,SHOOTING GUARD,28,MIAMI HEAT,77,2792,28.0,0.562,0.161,0.465,4.5,11.1,7.8,36.4,2.7,2.4,12.2,34.9,8.5,4.6,13.0,0.224,7.1,2.1,9.2,7.9,False
walkebi01,Henry Walker,SMALL FORWARD,22,BOSTON CELTICS,8,29,7.6,0.581,0.0,0.333,0.0,20.6,10.6,15.6,0.0,0.0,22.5,14.4,0.0,0.0,0.0,0.062,-5.2,0.1,-5.0,0.0,False
walkebi01,Henry Walker,SHOOTING GUARD,22,NEW YORK KNICKS,27,739,14.9,0.651,0.513,0.208,2.3,10.6,6.4,8.0,1.6,0.3,9.5,16.7,1.6,0.3,1.9,0.123,0.6,-0.9,-0.3,0.3,False
wallabe01,Ben Wallace,CENTER,35,DETROIT PISTONS,69,1975,15.8,0.526,0.007,0.548,14.1,23.1,18.3,8.0,2.4,3.6,15.0,10.0,2.4,2.3,4.7,0.115,0.7,1.2,1.9,1.9,False
wallage01,Gerald Wallace,SMALL FORWARD,27,CHARLOTTE BOBCATS,76,3119,18.3,0.586,0.148,0.577,5.9,23.2,14.7,9.0,2.0,2.2,13.1,20.3,5.3,6.2,11.5,0.177,1.0,1.7,2.7,3.7,False
wallara01,Rasheed Wallace,CENTER,35,BOSTON CELTICS,79,1780,13.1,0.504,0.446,0.192,3.0,19.0,11.2,7.3,2.4,3.1,8.2,20.2,0.2,3.4,3.6,0.096,-1.6,1.6,0.0,0.9,False
waltolu01,Luke Walton,SMALL FORWARD,29,LOS ANGELES LAKERS,29,272,9.7,0.402,0.202,0.048,5.0,10.6,7.8,21.5,1.9,0.3,12.3,16.1,-0.1,0.4,0.3,0.047,-2.8,0.5,-2.3,0.0,False
warriha01,Hakim Warrick,POWER FORWARD,27,MILWAUKEE BUCKS,48,1024,15.6,0.54,0.016,0.455,9.2,14.6,11.8,5.8,0.9,0.8,11.2,22.6,1.2,1.3,2.5,0.119,-0.4,-0.5,-1.0,0.3,False
warriha01,Hakim Warrick,POWER FORWARD,27,CHICAGO BULLS,28,533,15.7,0.56,0.006,0.593,8.5,12.8,10.6,5.2,0.7,1.1,9.6,20.2,1.0,0.5,1.5,0.133,-0.3,-1.6,-1.9,0.0,False
watsocj01,C.J. Watson,POINT GUARD,25,GOLDEN STATE WARRIORS,65,1788,13.8,0.555,0.275,0.314,1.7,8.9,5.3,14.3,2.8,0.3,10.3,16.0,2.2,0.9,3.1,0.082,-0.8,0.3,-0.4,0.7,False
watsoea01,Earl Watson,POINT GUARD,30,INDIANA PACERS,79,2322,10.9,0.517,0.351,0.323,2.5,8.8,5.6,25.6,2.2,0.5,22.6,14.7,0.3,2.3,2.6,0.055,-2.6,0.3,-2.3,-0.2,False
weaveky01,Kyle Weaver,SHOOTING GUARD,23,OKLAHOMA CITY THUNDER,12,144,10.7,0.505,0.576,0.182,0.8,13.2,7.2,11.1,2.1,3.1,10.1,12.4,0.1,0.2,0.3,0.106,-1.4,2.2,0.8,0.1,False
webstma02,Martell Webster,SMALL FORWARD,23,PORTLAND TRAIL BLAZERS,82,2005,12.5,0.543,0.52,0.243,2.9,13.7,8.3,5.0,1.2,1.6,7.8,18.2,2.4,2.0,4.4,0.105,0.3,-0.3,0.0,1.0,False
weemsso01,Sonny Weems,SHOOTING GUARD,23,TORONTO RAPTORS,69,1368,12.9,0.533,0.033,0.14,3.7,12.6,8.3,11.6,1.5,1.4,11.8,18.4,0.8,0.5,1.3,0.044,-1.3,-0.7,-2.0,0.0,False
westda01,David West,POWER FORWARD,29,NEW ORLEANS HORNETS,81,2949,18.9,0.56,0.022,0.279,6.4,17.9,12.0,13.7,1.3,1.5,11.2,24.0,5.2,2.3,7.5,0.122,1.2,-0.3,0.8,2.1,False
westde01,Delonte West,SHOOTING GUARD,26,CLEVELAND CAVALIERS,60,1500,13.8,0.53,0.177,0.326,2.4,10.6,6.7,20.0,1.9,1.4,15.3,18.3,1.3,2.0,3.3,0.106,-0.3,1.0,0.7,1.0,False
westma02,Mario West,SHOOTING GUARD,25,ATLANTA HAWKS,39,142,9.9,0.591,0.048,0.476,6.5,15.8,11.1,8.8,3.0,0.0,21.6,10.5,0.1,0.2,0.3,0.106,-4.5,2.4,-2.1,0.0,False
westbru01,Russell Westbrook,POINT GUARD,21,OKLAHOMA CITY THUNDER,82,2813,17.8,0.491,0.09,0.364,6.0,10.3,8.2,38.6,2.0,0.9,16.6,25.7,2.7,3.4,6.1,0.105,1.7,-0.5,1.2,2.3,False
whitedj01,D.J. White,POWER FORWARD,23,OKLAHOMA CITY THUNDER,12,102,25.9,0.65,0.0,0.244,11.6,14.2,12.9,7.4,2.5,2.2,6.2,21.3,0.4,0.2,0.6,0.276,4.4,2.0,6.4,0.2,False
wilcoch01,Chris Wilcox,POWER FORWARD,27,DETROIT PISTONS,34,441,12.0,0.532,0.0,0.433,11.4,21.4,16.1,4.9,1.6,2.3,21.0,18.9,-0.2,0.4,0.2,0.022,-3.4,-0.4,-3.8,-0.2,False
wilkida02,Damien Wilkins,SMALL FORWARD,30,MINNESOTA TIMBERWOLVES,80,1585,11.5,0.515,0.16,0.339,5.0,12.7,8.8,12.5,2.1,1.2,14.8,14.1,0.9,1.0,1.9,0.056,-2.0,0.7,-1.3,0.3,False
wilksmi01,Mike Wilks,POINT GUARD,30,OKLAHOMA CITY THUNDER,4,59,5.9,0.581,0.25,0.333,2.0,5.7,3.9,10.1,0.0,0.0,22.5,13.5,0.0,0.0,0.0,0.023,-3.4,-2.8,-6.2,-0.1,False
willide01,Deron Williams,POINT GUARD,25,UTAH JAZZ,76,2802,20.6,0.574,0.246,0.397,2.2,10.4,6.4,44.5,1.8,0.5,16.9,23.8,7.4,3.0,10.3,0.177,4.2,-0.4,3.8,4.1,False
willija02,Jason Williams,POINT GUARD,34,ORLANDO MAGIC,82,1703,12.9,0.555,0.519,0.096,0.5,7.8,4.3,26.9,1.6,0.1,16.4,14.5,2.5,2.0,4.5,0.127,0.6,0.4,1.0,1.3,False
willija04,Jawad Williams,POINT GUARD,26,CLEVELAND CAVALIERS,54,742,8.2,0.496,0.451,0.218,2.7,10.2,6.7,6.8,0.8,0.5,7.4,15.3,0.3,0.7,1.1,0.069,-3.1,-1.0,-4.1,-0.4,False
willilo02,Lou Williams,POINT GUARD,23,PHILADELPHIA 76ERS,64,1912,18.2,0.576,0.304,0.344,1.5,10.1,5.8,22.9,2.2,0.6,12.0,21.1,4.1,1.1,5.2,0.13,1.9,-0.4,1.6,1.7,False
willima03,Marcus Williams,POINT GUARD,24,MEMPHIS GRIZZLIES,62,872,10.6,0.456,0.299,0.203,1.7,10.7,6.2,26.7,1.9,0.1,20.0,18.5,-0.4,0.5,0.0,0.002,-1.6,-1.5,-3.1,-0.2,False
willima02,Marvin Williams,SMALL FORWARD,23,ATLANTA HAWKS,81,2468,13.0,0.54,0.199,0.324,5.0,14.8,9.8,5.6,1.4,1.4,8.7,15.5,3.1,2.6,5.7,0.112,-0.4,0.1,-0.4,1.0,False
willima01,Mo Williams,POINT GUARD,27,CLEVELAND CAVALIERS,69,2359,16.1,0.58,0.434,0.232,1.5,8.6,5.2,25.0,1.6,0.7,15.5,22.0,4.0,2.7,6.7,0.136,2.2,-0.4,1.8,2.3,False
willire02,Reggie Williams,SMALL FORWARD,23,GOLDEN STATE WARRIORS,24,782,16.1,0.588,0.325,0.219,2.5,13.3,7.8,12.7,1.4,0.5,8.5,18.6,1.5,0.3,1.7,0.105,1.2,-1.8,-0.6,0.3,False
willise01,Sean Williams,POWER FORWARD,23,NEW JERSEY NETS,20,227,7.0,0.453,0.02,0.388,10.2,13.3,11.7,0.7,1.9,6.2,25.9,15.6,-0.4,0.3,-0.2,-0.036,-7.8,0.6,-7.2,-0.3,False
willish02,Shelden Williams,POWER FORWARD,26,BOSTON CELTICS,54,597,14.1,0.612,0.008,0.81,9.9,19.8,15.0,5.3,1.1,2.8,15.5,15.3,1.1,0.9,2.0,0.162,-2.0,0.6,-1.4,0.1,False
willite01,Terrence Williams,SMALL FORWARD,22,NEW JERSEY NETS,78,1764,11.5,0.459,0.154,0.221,2.9,20.6,11.4,22.4,1.3,0.4,14.8,21.8,-1.5,1.3,-0.3,-0.007,-2.0,-0.8,-2.8,-0.4,False
artesro01,Metta World Peace,SMALL FORWARD,30,LOS ANGELES LAKERS,77,2605,12.1,0.514,0.4,0.251,4.3,9.9,7.1,13.3,2.1,0.6,12.8,16.2,1.8,3.5,5.3,0.098,-0.6,1.1,0.5,1.6,False
wrighan01,Antoine Wright,SMALL FORWARD,25,TORONTO RAPTORS,67,1392,8.6,0.502,0.434,0.193,3.3,12.6,8.1,7.4,1.1,0.6,11.8,16.1,0.1,0.2,0.3,0.011,-1.9,-1.4,-3.3,-0.4,False
wrighdo01,Dorell Wright,SMALL FORWARD,24,MIAMI HEAT,72,1496,14.5,0.567,0.375,0.165,4.0,14.4,9.2,9.8,1.9,1.7,10.6,15.8,2.1,2.2,4.3,0.137,0.7,1.2,1.8,1.5,False
wrighju01,Julian Wright,SMALL FORWARD,22,NEW ORLEANS HORNETS,68,871,11.8,0.518,0.026,0.177,7.7,11.8,9.7,7.0,1.7,1.6,15.0,15.4,0.2,0.6,0.8,0.044,-1.6,-0.5,-2.1,0.0,False
youngni01,Nick Young,SHOOTING GUARD,24,WASHINGTON WIZARDS,74,1421,10.7,0.519,0.305,0.233,1.6,6.7,4.1,5.7,1.0,0.4,8.3,21.4,0.9,0.5,1.4,0.046,-2.0,-1.7,-3.7,-0.6,False
youngsa01,Sam Young,SMALL FORWARD,24,MEMPHIS GRIZZLIES,80,1321,13.0,0.518,0.113,0.352,6.8,11.0,8.9,6.2,1.3,1.2,14.1,22.1,0.6,0.7,1.2,0.044,-1.5,-1.7,-3.1,-0.4,False
youngth01,Thaddeus Young,POWER FORWARD,21,PHILADELPHIA 76ERS,67,2145,14.0,0.523,0.17,0.203,7.0,12.3,9.6,7.5,2.0,0.6,12.5,21.5,0.9,1.2,2.1,0.047,-0.4,-1.5,-1.9,0.1,False
